"","observer_id","street_segment","no_of_graffiti","bars","liquor_stores","night_shops","night_clubs","restaurants","shops","hotels_or_hostels","offices","public_parking_lots","bus_or_tram_stops","schools","residences","surveillance_cameras","police_station","trees_along_street","public_seating","flower_beds","public_restrooms"
"70",13,"140901","0","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0"
"71",13,"611116","5","0","0","0","0","1","0","0","0","1","0","0","2","1","0","0","0","0","0"
"72",13,"140920","3","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0"
"73",13,"611079","4","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"74",13,"141027","2","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","3","0"
"75",13,"611108","6","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"76",13,"141086","35","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0","0","0"
"77",13,"358687","73","0","0","0","0","0","2","0","0","0","0","0","7","0","0","0","0","2","0"
"78",13,"140803","1","0","0","0","0","1","0","0","0","0","0","0","6","0","0","0","0","0","0"
"79",13,"140714","6","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"80",13,"359267","4","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"81",13,"140706","1","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0"
"82",13,"358686","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0"
"83",14,"141680","18","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2",NA,NA,"4","2",NA,NA
"84",14,"611275","19",NA,NA,NA,NA,NA,NA,NA,"2",NA,NA,NA,"13",NA,NA,NA,NA,"11",NA
"85",14,"610913","9",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","15",NA,NA,"2","2","3",NA
"86",14,"141693","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","9",NA,NA,NA,NA,"8",NA
"87",14,"141701","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,"2",NA
"88",14,"141684","6",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","27",NA,NA,NA,NA,"12",NA
"89",14,"559420","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA
"90",14,"611137","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,"2",NA,"19",NA
"91",14,"141703","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA
"92",14,"141700","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9",NA,NA,NA,NA,"1",NA
"93",14,"141691","4",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"1","26",NA,NA,"4",NA,"16",NA
"94",14,"141692","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16",NA,NA,NA,NA,"2",NA
"95",14,"141696","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA,NA,NA,NA,"3",NA
"96",14,"141698","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,NA,NA
"97",14,"141699","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","1",NA,NA,NA,"4",NA
"98",14,"610966","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21",NA,NA,NA,NA,"1",NA
"99",118,"141369","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA,NA,NA,NA,NA,NA
"100",118,"141254","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA
"101",118,"141304","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,NA,NA,NA,NA
"102",118,"141431","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22",NA,NA,"5","2",NA,NA
"103",118,"141209","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,"2",NA,NA,NA
"104",118,"141370","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,NA,NA,NA,NA
"105",118,"611090","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",NA,NA,"13",NA,NA,NA
"106",118,"610935","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA,"6",NA,NA,NA
"107",118,"611066","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"1",NA
"108",118,"141494","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"1",NA,NA,NA
"109",118,"141340","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11",NA,NA,NA,NA,"1",NA
"110",118,"141389","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"4",NA,NA,NA
"111",118,"21698","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",118,"141196","2",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,"2",NA,NA,"1",NA,"2",NA
"113",118,"141309","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"3",NA,"1",NA
"114",118,"141251","0","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"4",NA,"3",NA
"115",118,"141457","2",NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,"14",NA,"3","11",NA,"3",NA
"116",17,"140970","1","0","0","0","0","0","1","0","1","0","0","0","5","3","0","6","2","1","0"
"117",17,"140853","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","0","0","0"
"118",17,"140960","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"119",17,"140851","8","0","0","0","0","0","1","0","1","0","0","0","8","0","0","0","0","0","0"
